ticker,name,sector,country,currency,slippage_bps,local_id,delisting_date
1FG.F,FibroGen Inc,Unknown,,,25,,2025-08-15
1GU.F,Grubhub Inc,Unknown,,,25,,2021-06-14
1K0.F,IGM BIOSCIENCES DL-01,Unknown,,,25,,2025-08-15
1LV.F,SATSUMA PHARMACEUTICALS,Unknown,,,25,,2023-06-09
1M4_old.F,MSG Networks Inc,Unknown,,,25,,2021-07-08
1N7.F,Nevro Corp,Unknown,,,25,,2025-04-03
1NQ.F,DIGIHOST TECHN. INC. O.N.,Unknown,,,25,,2025-05-02
1OZ.F,OZON HOLDINGS (SP.ADS)/1,Unknown,,,25,,2023-12-06
1P6.F,Berry Petroleum Corp,Unknown,,,25,,2026-02-18
1R8.F,Radius Heal,Unknown,,,25,,2022-08-12
1RA1.F,ROS AGRO PLC GDR REG S 1,Unknown,,,25,,2022-02-28
1T9.F,Tarkett,Unknown,,,25,,2025-12-23
1TM.F,Mithra Pharmaceuticals Sa,Unknown,,,25,,2024-09-27
1UI.F,Unieuro S.p.A,Unknown,,,25,,2025-01-08
1V3.F,COUCHBASE INC. DL-00001,Unknown,,,25,,2025-10-23
1W80.F,WISEKEY INTL.H.ADR NEW 10,Unknown,,,25,,2023-09-04
1YI1.F,Purple Biotech Ltd,Unknown,,,25,,2024-11-14
1YT.F,HUT 8 MINING CORP (NEW),Unknown,,,25,,2023-12-01
1ZD.F,INTEROIL EXPL.+PRO.NK-50,Unknown,,,25,,2024-03-22
20D.F,Cidara Therapeutics Inc,Unknown,,,25,,2024-06-24
21J.F,Jounce Therapeutics Inc,Unknown,,,25,,2023-05-04
21P1.F,Aurora Cannabis Inc,Unknown,,,25,,2024-04-18
22X.F,SERNEKE GROUP AB B O.N.,Unknown,,,25,,2023-07-06
241A.F,Centennial Resource Development Inc,Unknown,,,25,,2022-09-05
256.F,AZURE POWER GLOBAL DL-01,Unknown,,,25,,2023-07-17
25K.F,Karyopharm Therapeutics Inc,Unknown,,,25,,2025-04-28
26M.F,Mirati Ther,Unknown,,,25,,2024-01-23
26N.F,Netcents Technology Inc,Unknown,,,25,,2022-10-20
27F.F,Kala Pharmaceuticals Inc,Unknown,,,25,,2022-10-20
27P.F,PACT GROUP HLDGS,Unknown,,,25,,2025-08-04
27V.F,Avantium N.V,Unknown,,,25,,2025-07-18
2990.F,BEST INC. SPONS. ADR/1A,Unknown,,,25,,2023-06-05
2AR1.F,ARMOUR Residential REIT Inc,Unknown,,,25,,2023-11-30
2BV.F,Brightcove Inc,Unknown,,,25,,2025-02-05
2C0.F,Coupa Software Inc,Unknown,,,25,,2023-02-28
2E4A.F,ERYTECH Pharma S.A,Unknown,,,25,,2023-11-16
2E7.F,Everbridge Inc,Unknown,,,25,,2024-07-02
2ET.F,ETALON GROUP GDR REGS 1,Unknown,,,25,,2024-02-14
2FJ.F,PIERREL S.P.A.,Unknown,,,25,,2023-08-18
2H2A.F,Two Harbors Investments Corp,Unknown,,,25,,2022-11-01
2IU.F,BOXLIG.CORP CL.A DL-0001,Unknown,,,25,,2023-08-15
2K7.F,TCR2 Therapeutics Inc,Unknown,,,25,,2023-05-31
2K90.F,MOMENTIVE GLOBAL DL-01,Unknown,,,25,,2023-05-31
2KZ.F,Kezar Life Sciences Inc,Unknown,,,25,,2024-12-27
2OW.F,Silk Road Medical Inc,Unknown,,,25,,2024-09-19
2P1.F,Greenyard NV,Unknown,,,25,,2025-09-05
2Q3.F,9 Meters Biopharma Inc,Unknown,,,25,,2022-10-17
2QL0.F,FIRE+FLOWERS HLDGS CORP.,Unknown,,,25,,2023-07-17
2QV0.F,CHEMOMAB THERAP. ADR/20,Unknown,,,25,,2025-10-27
2RH.F,RedHill Biopharma Ltd,Unknown,,,25,,2023-03-22
2RS.F,MINEHUB TECHNOLOGIES INC.,Unknown,,,25,,2024-04-30
2SA0.F,SALMONES CAMANCHACA S.A.,Unknown,,,25,,2024-10-28
2SX.F,Scpharmaceuticals Inc,Unknown,,,25,,2025-10-08
2T3.F,Safehold Inc,Unknown,,,25,,2023-03-30
2TS.F,Tile Shop Holdings Inc,Unknown,,,25,,2026-01-13
2TS0.F,Tile Shop Holdings Inc.,Unknown,,,25,,2026-01-13
2TX.F,ASENSUS SURGICAL DL-001,Unknown,,,25,,2024-08-22
2U1.F,2U Inc,Unknown,,,25,,2024-08-14
2UH.F,ANGI Homeservices Inc,Unknown,,,25,,2025-05-22
2VT.F,Lipocine Inc,Unknown,,,25,,2023-07-12
2W6.F,Mustang Bio Inc,Unknown,,,25,,2023-04-03
2XA.F,AA plc,Unknown,,,25,,2021-03-10
2YK.F,ANTARES VISION SPA O.N.,Unknown,,,25,,2026-03-30
32GA.F,Thunderbird Entertainment Group Inc,Unknown,,,25,,2026-02-02
3510.F,LIVEONE INC. DL-001,Unknown,,,25,,2025-11-26
358.F,BALLYS CORP. DL-01,Unknown,,,25,,2025-02-10
35L.F,PHERECYDES PHARMA EO 1,Unknown,,,25,,2023-06-27
35X.F,AgroFresh Solutions Inc,Unknown,,,25,,2023-03-30
366.F,AzurRx BioPharma Inc,Unknown,,,25,,2021-09-10
36N0.F,ABAXX TECHNOLOGIES INC.,Unknown,,,25,,2023-07-20
3AI.F,Alteryx Inc,Unknown,,,25,,2024-03-18
3AR.F,Argo Group International Holdings Ltd,Unknown,,,25,,2023-11-15
3BE.F,TRINITY EXP.+PROD.DL 001,Unknown,,,25,,2024-08-01
3IX.F,Innergex Renewable Energy Inc,Unknown,,,25,,2025-07-22
3JE.F,SC.BIOGAS FUELS INTL.O.N.,Unknown,,,25,,2024-04-08
3K6.F,ESR GROUP LTD.,Unknown,,,25,,2025-06-30
3NTA.F,Navios Maritime Holdings Inc,Unknown,,,25,,2023-12-13
3TT.F,TECNOTREE OYJ,Unknown,,,25,,2024-06-21
3TW.F,COINSHARES I. LS-000247,Unknown,,,25,,2026-04-13
3VM1.F,MODELON AB AK B,Unknown,,,25,,2024-11-28
3YK.F,KALEYRA INC. DL -0001,Unknown,,,25,,2023-05-09
40Y1.F,ESPORTS ENTMT GRP DL-001,Unknown,,,25,,2023-04-20
43T.F,Tabula Rasa HealthCare Inc,Unknown,,,25,,2023-11-03
43V.F,PURPOSE MARIJ.OPP. TR.UTS,Unknown,,,25,,2025-03-13
47K.F,ARRIVAL GROUP EO -10,Unknown,,,25,,2023-06-15
47N.F,CITIUS PHARMAC. DL -001,Unknown,,,25,,2025-01-24
4880.F,WESTRN ASS.MORT.CA.NEW,Unknown,,,25,,2023-12-06
48L.F,BEYOND AIR INC. DL-0001,Unknown,,,25,,2025-09-11
48Q.F,X4 PHARMACEUTIC. DL-001,Unknown,,,25,,2025-06-26
48X.F,SUMMA SILVER CORP.,Unknown,,,25,,2025-08-06
49S0.F,SUPERDRY PLC UNSPON.ADR 1,Unknown,,,25,,2024-01-10
49Y0.F,AVENUE THERAP. DL-0001,Unknown,,,25,,2024-06-25
4AR.F,AIRNET TECHN. ADR 1,Unknown,,,25,,2024-02-13
4B3.F,Big Lots Inc,Unknown,,,25,,2024-09-11
4CR1.F,Chimera Investment Corporation,Unknown,,,25,,2024-07-22
4DA.F,OX2 AB,Unknown,,,25,,2024-10-23
4DY.F,4D PHARMA PLC LS -0025,Unknown,,,25,,2023-02-16
4DY0.F,4D PHARMA PLC SP.ADR/8,Unknown,,,25,,2023-03-29
4EG.F,ENGlobal Corporation,Unknown,,,25,,2021-08-18
4GSN.F,SINGULARITY FUTURE TECHN.,Unknown,,,25,,2024-04-11
4GT1.F,LIVEVOX HOLDINGS DL-0001,Unknown,,,25,,2023-12-27
4MN.F,Minerva Neurosciences Inc,Unknown,,,25,,2022-06-20
4NE1.F,ACCOLADE INC. DL-0001,Unknown,,,25,,2025-04-08
4NM1.F,China Evergrande New Energy Vehicle Group Limited,Unknown,,,25,,2022-03-18
4OR1.F,Organovo Holdings Inc,Unknown,,,25,,2021-08-18
4OWA.F,Maiden Holdings Ltd,Unknown,,,25,,2025-05-29
4PKB.F,LAVA THERAP. B.V. EO-12,Unknown,,,25,,2025-11-25
4TU0.F,FOSTERVILLE SOUTH EXP. A,Unknown,,,25,,2023-11-23
4VN.F,GAN LTD. DL-01,Unknown,,,25,,2025-05-27
4W4.F,LYSOGENE S.A.(PROM.)-30,Unknown,,,25,,2023-12-05
4W6.F,THERADIAG SA EO 101,Unknown,,,25,,2023-12-27
4WC.F,HORIZON BANCORP INC.,Unknown,,,25,,2023-04-24
4ZD.F,PENNEO A/S DK 002,Unknown,,,25,,2025-03-07
510.F,GRAPHEX GROUP SP.ADR/20,Unknown,,,25,,2025-05-23
51KB.F,AVITA Medical Inc,Unknown,,,25,,2025-05-13
53D.F,illimity Bank S.p.A.,Unknown,,,25,,2025-09-19
57LA.F,SONO GROUP NV EO -06,Unknown,,,25,,2023-07-31
59A.F,Atlassian Corp Plc,Unknown,,,25,,2022-11-29
5A4.F,Orion Energy Systems Inc,Unknown,,,25,,2025-10-22
5AH.F,PHX Minerals Inc,Unknown,,,25,,2025-06-23
5CN.F,CNOVA NV EO -05,Unknown,,,25,,2024-02-13
5DA.F,INDIGO BOOKS,Unknown,,,25,,2024-06-04
5DX0.F,QUALTR.INTL. A DL-0001,Unknown,,,25,,2023-06-27
5EI.F,HARBOR CUSTOM DEV.,Unknown,,,25,,2023-05-04
5EI0.F,HARBOUR CU.DEV.C.C.PREF.A,Unknown,,,25,,2024-01-03
5J8.F,POLISHED.COM DL-0001,Unknown,,,25,,2023-12-19
5JK.F,ISR IMMUNE SYS.REGUL.HLDG,Unknown,,,25,,2023-05-31
5JS1.F,AGATOS S.P.A.,Unknown,,,25,,2025-07-03
5JU.F,KIROMIC BIOPHARMA INC.,Unknown,,,25,,2023-05-11
5MC1.F,Leap Therapeutics Inc,Unknown,,,25,,2023-06-20
5PN.F,FAT BRANDS INC.A DL-0001,Unknown,,,25,,2026-02-26
5QJ.F,Maxeon Solar Technologies Ltd,Unknown,,,25,,2024-12-06
5QV.F,CITY OFFICE REIT DL -01,Unknown,,,25,,2026-01-09
5S0.F,THINKIFIC LABS INC.,Unknown,,,25,,2025-06-26
5TC.F,TrueCar Inc,Unknown,,,25,,2026-01-23
5Y00.F,KUAISHOU TECH.ADR/1/5 B,Unknown,,,25,,2023-02-10
5Z9.F,TELUS INTL SB VT.WH.ISS.,Unknown,,,25,,2025-11-04
5ZL.F,LAZYDAYS HOLDINGS INC.,Unknown,,,25,,2025-09-11
5ZZ.F,CONTEXTLOGIC DL -0001,Unknown,,,25,,2023-06-09
64B.F,BERKELEY LIGHTS DL-00005,Unknown,,,25,,2023-10-02
64V.F,BBTV HOLDINGS INC.,Unknown,,,25,,2024-01-11
65I.F,PHILLY SHIPYARD ASA NK 10,Unknown,,,25,,2025-09-16
65Z.F,HOME REIT PLC LS -01,Unknown,,,25,,2023-01-03
67E.F,WALLBOX N.V. CL.A EO-12,Unknown,,,25,,2025-09-02
698.F,ACHILLES THERAP.SP.ADS/1,Unknown,,,25,,2025-04-01
69C_old.F,Cara Therapeutics Inc,Unknown,,,25,,2025-02-28
69U.F,PERMASCAND TOP HOLDING,Unknown,,,25,,2024-02-29
6BUA.F,BURN.ROCK BIOT. SP.ADR/A,Unknown,,,25,,2024-07-12
6CU.F,DANIMER SCIENTIFIC,Unknown,,,25,,2025-01-13
6DV.F,LOGISTRI FASTIGHETS AB,Unknown,,,25,,2025-08-29
6FA.F,SEMLER SCIENTIFIC DL-001,Unknown,,,25,,2026-01-20
6KB.F,KINNATE BIOPHARMA -0001,Unknown,,,25,,2024-04-03
6L0.F,RUBELLITE ENERGY INC.,Unknown,,,25,,2025-01-02
6LQ.F,HIGH ARCTIC EN. SVCS,Unknown,,,25,,2024-10-15
6MB.F,Metro Bank PLC,Unknown,,,25,,2023-05-18
6NNA.F,GOLDEN INDEP. MINING CORP,Unknown,,,25,,2024-02-01
6OU.F,GROUPE BERKEM EO 225,Unknown,,,25,,2025-01-13
6QP.F,RE:NEWCELL AB,Unknown,,,25,,2024-03-05
6QT.F,MDF COMMERCE INC.,Unknown,,,25,,2024-05-22
6SD.F,SHELF DRILLING LTD,Unknown,,,25,,2025-11-27
6SS.F,ServiceSource International Inc,Unknown,,,25,,2022-07-20
6UG.F,DIGIZUITE AS DK 1,Unknown,,,25,,2023-09-07
6V3.F,LUFAX HLDG SP.ADS 1/2,Unknown,,,25,,2024-02-15
6XZ.F,TPCO HOLDING CORP.,Unknown,,,25,,2023-07-12
6YZ.F,NEW HORIZ.HEAL. DL-00005,Unknown,,,25,,2026-02-09
70B.F,B+S GROUP SA INH EO-06,Unknown,,,25,,2025-12-23
73C.F,Concert Pharmaceuticals Inc,Unknown,,,25,,2023-03-06
76D.F,MEDESIS PHARMA SA EO 2-,Unknown,,,25,,2025-05-16
76X0.F,SOMALOGIC INC. A DL-0001,Unknown,,,25,,2024-01-05
786.F,HOME P.C. DL -0000000072,Unknown,,,25,,2023-08-01
78F.F,FREEL.THERAP.HLD.SP.ADS/1,Unknown,,,25,,2023-07-12
796.F,UZABASE INC. O.N.,Unknown,,,25,,2023-02-07
7AF.F,ORDERYOYO A/S DK -01,Unknown,,,25,,2025-04-14
7DP_old.F,Diplomat Pharmacy Inc,Unknown,,,25,,2020-02-10
7M40.F,MOTUS GI HLG.INC DL-0001,Unknown,,,25,,2023-12-29
7NM.F,NORDIC MINING ASA NK -60,Unknown,,,25,,2024-05-13
7P90.F,TREMOR INTL LTD SP.ADR/2,Unknown,,,25,,2025-03-07
7RW.F,INTELLEGO TECHNOLOGIES AB,Unknown,,,25,,2026-03-12
7SE.F,Sunnova Energy International Inc,Unknown,,,25,,2025-12-16
7TM.F,Fluent Inc,Unknown,,,25,,2024-06-12
7TQ.F,UPEXI INC. DL -001,Unknown,,,25,,2024-12-03
7U6.F,CHARGEPOINT HOLDINGS CL.A,Unknown,,,25,,2025-09-25
7UF.F,VIZIO HLDG.CL.A DL-0001,Unknown,,,25,,2024-12-03
7UK0.F,BABYLON HLDGS LS-00004226,Unknown,,,25,,2023-09-26
7UM.F,Ultimovacs ASA,Unknown,,,25,,2025-06-02
7V7.F,ACTICOR BIOTECH EO 1,Unknown,,,25,,2025-03-07
7W8.F,THOUGHTWORKS HLD. DL-001,Unknown,,,25,,2024-11-13
7XN.F,FREYR Battery,Unknown,,,25,,2023-12-29
7YC0.F,SYNTHOMER PLC UNSP.ADR/4,Unknown,,,25,,2023-12-04
808.F,Velodyne Lidar Inc,Unknown,,,25,,2023-02-10
811A.F,111 Inc,Unknown,,,25,,2025-01-31
81R.F,First Republic Bank,Unknown,,,25,,2023-07-18
842.F,RECRUITER COM GRP -0001,Unknown,,,25,,2023-10-24
844.F,DESKTOP METAL INC.,Unknown,,,25,,2024-08-09
850.F,SMART Global Holdings Inc.,Unknown,,,25,,2025-09-01
8770.F,ALTUS POWER INC.,Unknown,,,25,,2025-04-16
87CA.F,Benchmark Metals Inc,Unknown,,,25,,2023-08-24
89I.F,BRILLIANT ACQUISIT.CORP.,Unknown,,,25,,2023-12-27
89K.F,OTOVO ASA NK 001,Unknown,,,25,,2026-04-02
8AV.F,PIVOTREE INC.,Unknown,,,25,,2024-03-26
8CB.F,CANNARA BIOTECH INC.,Unknown,,,25,,2023-04-13
8CP.F,Canfor Pulp Products Inc,Unknown,,,25,,2026-03-19
8DA1.F,Anderson Energy Inc,Unknown,,,25,,2025-06-17
8DJ0.F,SHARECARE INC. A -0001,Unknown,,,25,,2024-10-22
8F1.F,First Foundation Inc,Unknown,,,25,,2026-04-01
8HD.F,ZYTRONIC PLC LS-01,Unknown,,,25,,2025-05-15
8IN.F,Syneos Health Inc,Unknown,,,25,,2023-09-29
8J3.F,EBUSCO HOLDING N.V. EO 1,Unknown,,,25,,2024-12-23
8JO.F,VOLVO CAR AB B,Unknown,,,25,,2024-06-10
8LG.F,Super League Gaming Inc,Unknown,,,25,,2023-11-08
8LV.F,Livent Corporation,Unknown,,,25,,2024-03-05
8MV.F,BIOHARVEST SCIENCES INC,Unknown,,,25,,2024-08-01
8N1.F,BIOSERGEN AB,Unknown,,,25,,2026-01-29
8PY.F,PyroGenesis Canada Inc,Unknown,,,25,,2025-01-09
8QR.F,CONFLUENT INC.A DL-00001,Unknown,,,25,,2026-03-17
8S3.F,Sphere 3D Corp.,Unknown,,,25,,2026-02-10
8SW1.F,ARCHER LTD. REG S NEW,Unknown,,,25,,2024-07-05
8UZ.F,KISTOS PLC LS -01,Unknown,,,25,,2023-04-28
8W2.F,ARGEO AS NK -10,Unknown,,,25,,2024-08-16
8W5.F,IMINT IMAGE INTELL. O.N.,Unknown,,,25,,2024-03-12
8XB.F,Biocartis Group NV,Unknown,,,25,,2026-01-22
8XC.F,Uniti Group Inc,Unknown,,,25,,2025-10-02
8XE.F,ENGIE Eps S.A,Unknown,,,25,,2024-12-10
8ZB.F,SIVOTA PLC LS -01,Unknown,,,25,,2025-08-20
8ZC.F,FIX PRICE GROUP GDR REG.S,Unknown,,,25,,2024-04-09
926.F,DELIVEROO PLC,Unknown,,,25,,2025-10-03
92Y.F,MELTWATER N.V. EO 001,Unknown,,,25,,2023-08-23
932.F,STEP ENERGY SERVICES LTD.,Unknown,,,25,,2026-02-18
93M.F,MPH Health Care AG,Unknown,,,25,,2021-01-27
9880_old.F,EAT + BEYOND GLOBAL HLDGS,Unknown,,,25,,2023-05-09
9960.F,RENERGEN LTD,Unknown,,,25,,2026-01-07
9BN.F,BW IDEOL AS NK -10,Unknown,,,25,,2023-12-29
9BT.F,GoldMoney Inc,Unknown,,,25,,2023-08-23
9C0A.F,CANGO INC. SP.ADR/2 CL.A,Unknown,,,25,,2025-11-14
9HY.F,HYPEFACTOR A/S DK -1,Unknown,,,25,,2024-05-17
9I1.F,IENERGIZER LTD LS -01,Unknown,,,25,,2023-05-26
9KR.F,XOS INC. A DL-0001,Unknown,,,25,,2024-02-05
9L2.F,KIN AND CARTA LS-10,Unknown,,,25,,2024-04-26
9LG.F,LogMeIn Inc,Unknown,,,25,,2023-06-26
9LK1.F,LIGHTN. EMOTORS DL -0001,Unknown,,,25,,2023-06-27
9NA.F,A.S.T. GROUPE INH.EO 036,Unknown,,,25,,2025-06-27
9P6.F,BOAT ROCKER MEDIA INC,Unknown,,,25,,2025-08-05
9QZ.F,ANEXO GROUP PLC LS-0005,Unknown,,,25,,2025-09-24
9TB.F,Territorial Bancorp Inc,Unknown,,,25,,2025-04-02
9W4.F,MIRIS HOLDING AB O.N.,Unknown,,,25,,2025-12-30
9X1.F,PROCAPS GRP S.A. DL -01,Unknown,,,25,,2025-02-18
9XA.F,JONIX SPA,Unknown,,,25,,2024-06-21
9XB.F,FORWARD PARTN.GRP.LS -01,Unknown,,,25,,2024-03-14
9YF0.F,I.CERAM NAM. EO 2-,Unknown,,,25,,2024-01-05
9Z0.F,MOFAST AB,Unknown,,,25,,2023-05-29
A2V5.F,GOLD BULL RESOURCES CORP.,Unknown,,,25,,2023-12-08
A37A.F,ATENTO SA,Unknown,,,25,,2023-08-02
A4N1.F,POLESTAR AUTO.ADR/A,Unknown,,,25,,2026-02-09
A8P0.F,AGILE GRP HLD.UNSP.ADR/50,Unknown,,,25,,2024-11-13
A8U.F,Argonaut Gold Inc,Unknown,,,25,,2022-07-27
ABA.F,ALBA SE,Unknown,,,25,,2024-11-26
AC00.F,BANXA HOLDINGS INC.,Unknown,,,25,,2026-01-06
ADY.F,Amedisys Inc,Unknown,,,25,,2025-08-15
AETG.F,Public Joint Stock Company Aeroflot - Russian Airlines,Unknown,,,25,,2022-02-28
AFR.F,Air France-KLM SA,Unknown,,,25,,2023-10-31
AFZ.F,Africa Oil Corp,Unknown,,,25,,2025-07-18
AHD.F,ASHFORD HOSPIT.TRUST,Unknown,,,25,,2024-12-23
AJ81.F,Agenus Inc,Unknown,,,25,,2024-06-13
AL0.F,Allegro.eu SA,Unknown,,,25,,2023-08-15
AL21.F,Allscripts Healthcare Solutions Inc,Unknown,,,25,,2024-03-11
AOCA.F,Aluminum Corporation of China Limited,Unknown,,,25,,2023-06-29
APE0.F,ADDEX THERAPEUTICS ADR/6,Unknown,,,25,,2023-12-21
AQC.F,DATASEA INC. DL-01,Unknown,,,25,,2024-03-22
AQK.F,Aqua Metals Inc,Unknown,,,25,,2025-01-02
ARQ.F,Landi Renzo S.p.A,Unknown,,,25,,2025-01-09
AT2.F,Atara Biotherapeutics Inc,Unknown,,,25,,2024-08-19
AVU.F,Adverum Biotechnologies Inc,Unknown,,,25,,2024-05-21
B1T.F,TECHSTEP NK 1,Unknown,,,25,,2023-07-27
B2C.F,Civitas Resources Inc.,Unknown,,,25,,2026-01-30
B5O.F,BEST OF THE BEST LS -05,Unknown,,,25,,2023-08-25
B9P.F,NOVABAY PHARMAC. DL-01,Unknown,,,25,,2024-07-31
BBQ.F,Beter Bed Holding N.V,Unknown,,,25,,2023-12-29
BFQ0.F,FG GROUP HOLDINGS DL -01,Unknown,,,25,,2024-02-14
BG3.F,Big 5 Sporting Goods Corporation,Unknown,,,25,,2025-10-03
BJO.F,BIO-KEY INTL DL-01,Unknown,,,25,,2024-02-19
BKP.F,PIRAEUS FIN.HOL. EO 093,Unknown,,,25,,2025-12-17
BKP0.F,PIRAEUS F.HL.ADR NEW 2021,Unknown,,,25,,2026-01-26
BMI.F,BP Prudhoe Bay Royalty Trust,Unknown,,,25,,2025-07-04
BR3.F,NioCorp Developments Ltd,Unknown,,,25,,2023-05-19
BSK0.F,BR.SCH.ED.HLD.SP.ADR CL.A,Unknown,,,25,,2025-12-17
BTF.F,Benefitfocus Inc,Unknown,,,25,,2023-01-23
BZS.F,Beasley Broadcast Group Inc,Unknown,,,25,,2024-11-22
C1B2.F,Companhia Brasileira de Distribuição,Unknown,,,25,,2025-12-23
C1U.F,BIT ORIGIN LTD. DL-01,Unknown,,,25,,2023-07-27
C34.F,CARASENT ASA NK 1332,Unknown,,,25,,2025-02-04
C4GA.F,China Online Education Group,Unknown,,,25,,2022-12-15
C6K.F,Cerecor Inc,Unknown,,,25,,2021-08-25
C8C.F,Consolidated Communications Holdings Inc,Unknown,,,25,,2024-12-30
CAJ.F,Casino Guichard Perrachon S.A.,Unknown,,,25,,2024-08-14
CAP.F,Cryptology Asset Group p.l.c,Unknown,,,25,,2023-03-23
CAXA.F,CALLINEX MINES INC.,Unknown,,,25,,2025-10-28
CDR.F,Charles & Colvard Ltd,Unknown,,,25,,2024-07-17
CEI.F,Core Laboratories N.V.,Unknown,,,25,,2023-07-28
CF3.F,CalAmp Corp,Unknown,,,25,,2024-04-03
CH2A.F,Lucid Group Inc.,Unknown,,,25,,2025-10-30
CIA.F,China Eastern Airlines Corporation Limited,Unknown,,,25,,2023-05-08
CLM.F,Clearside Biomedical Inc.,Unknown,,,25,,2025-11-13
CNWK.F,co.don AG,Unknown,,,25,,2021-10-19
COPA.F,COMPUGROUP MED.SP.ADR 1,Unknown,,,25,,2025-06-09
CP0.F,CAPELLI NOM. EO 684,Unknown,,,25,,2025-10-02
CPU2.F,CPU Softwarehouse AG,Unknown,,,25,,2026-01-21
CSX1.F,Credit Suisse Group AG,Unknown,,,25,,2023-06-09
CU7.F,Quotient Technology Inc,Unknown,,,25,,2023-09-05
CUL1.F,Aspira Women's Health Inc,Unknown,,,25,,2023-07-12
CWY.F,CLEARMIND MEDICINE INC.,Unknown,,,25,,2023-12-07
CY3B.F,Adamis Pharmaceuticals Corporation,Unknown,,,25,,2023-05-19
CZTA.F,CHECKPOINT THER. DL-0001,Unknown,,,25,,2025-05-30
D0A.F,DADA NEXUS LTD ADS,Unknown,,,25,,2025-06-16
D6XV.F,WILDBRAIN LTD VAR VTG,Unknown,,,25,,2026-02-20
D8S.F,Itau CorpBanca ADR,Unknown,,,25,,2024-02-06
DC6_old.F,Discovery Inc,Unknown,,,25,,2022-06-09
DE8.F,Denny's Corporation,Unknown,,,25,,2026-01-21
DF3.F,Nautilus Inc,Unknown,,,25,,2024-03-21
DGL.F,Dynagas LNG Partners LP,Unknown,,,25,,2023-03-28
DMMN.F,NETWEEK S.P.A.,Unknown,,,25,,2023-08-22
DN8E.F,Dignity PLC,Unknown,,,25,,2023-05-25
DOA2.F,Soligenix Inc,Unknown,,,25,,2023-02-09
DQU.F,Dril-Quip Inc,Unknown,,,25,,2024-11-07
DQW4.F,AMS-OSRAM UNSPON.ADR/1/2,Unknown,,,25,,2024-12-04
DVL.F,Alliance Pharma plc,Unknown,,,25,,2025-05-14
DX6.F,The Dixie Group Inc,Unknown,,,25,,2024-10-07
DY8A.F,DouYu International Holdings Limited,Unknown,,,25,,2024-05-28
DZV2.F,SMARTSPACE SOFT.PLC LS-10,Unknown,,,25,,2024-04-30
EB4.F,Eventbrite Inc,Unknown,,,25,,2026-03-10
EDW0.F,EDP RENOVAV. ADR /2 EO 5,Unknown,,,25,,2026-02-04
EFT.F,TechTarget Inc,Unknown,,,25,,2024-12-04
EMGA.F,eMagin Corporation,Unknown,,,25,,2023-10-19
EP2_old.F,NEXTECH AR SOLUTIONS,Unknown,,,25,,2023-08-14
ER2N.F,EMCORE Corporation,Unknown,,,25,,2024-05-28
ET8_old.F,AETERNA ZENTARIS INC.,Unknown,,,25,,2024-06-07
EWZ.F,Ebix Inc,Unknown,,,25,,2023-12-29
F1F.F,FARFETCH LTD. CL. A,Unknown,,,25,,2024-01-02
F2I.F,Flotek Industries Inc,Unknown,,,25,,2023-09-29
F8B.F,PacWest Bancorp,Unknown,,,25,,2023-11-30
F8O.F,BLOCK INC. CDI/1/1,Unknown,,,25,,2025-03-24
FA2.F,FORWARD AIR CORP. DL-01,Unknown,,,25,,2025-08-14
FAI.F,Finnair Oyj,Unknown,,,25,,2024-05-21
FI4.F,ENERGY FOCUS INC. DL-0001,Unknown,,,25,,2023-08-18
FKGD.F,CAPRICO.EN. LS-016153846,Unknown,,,25,,2023-07-14
FP1.F,Flex Pharma Inc,Unknown,,,25,,2019-07-25
FP4G.F,FONDUL PRO.GDR REGS LN-85,Unknown,,,25,,2026-01-29
FQE.F,SILVANO FASHION GR.EO 01,Unknown,,,25,,2023-02-03
FSQA.F,Five Star Senior Living Inc,Unknown,,,25,,2023-03-17
FT1.F,FARO Technologies Inc,Unknown,,,25,,2025-07-22
FUD0.F,SHANGH.FU.MIC.ADR30 HD-10,Unknown,,,25,,2023-09-15
G1H.F,G1 Therapeutics Inc,Unknown,,,25,,2024-09-18
G1P.F,Gran Tierra Energy Inc,Unknown,,,25,,2023-07-04
G23A.F,GLOBALTRANS INV.GDR REG S,Unknown,,,25,,2023-10-23
G37.F,IERVOLINO ENTERTAINMENT,Unknown,,,25,,2025-05-26
G6G.F,GrafTech International Ltd,Unknown,,,25,,2025-10-30
G8P.F,GLOBAL PORTS IN.GDR R.S/3,Unknown,,,25,,2023-04-06
GBMB.F,Inovio Pharmaceuticals Inc,Unknown,,,25,,2024-03-26
GCY.F,Aerojet Rocketdyne Holdings Inc,Unknown,,,25,,2023-08-28
GDGE.F,CGG SA,Unknown,,,25,,2024-09-30
GDGF.F,CGG SA ADR 1 EO-40,Unknown,,,25,,2024-09-30
GHDN.F,Brainstorm Cell Therapeutics Inc,Unknown,,,25,,2024-11-29
GHO.F,Adbri Limited,Unknown,,,25,,2024-06-17
GLN.F,Glatfelter Corporation,Unknown,,,25,,2024-12-30
GODA.F,Gold Reserve Inc,Unknown,,,25,,2024-12-05
GOQN.F,Gol Linhas Aéreas Inteligentes S.A,Unknown,,,25,,2024-08-01
GQ8.F,Audio Pixels Holdings Limited,Unknown,,,25,,2026-03-04
GRT1.F,GREENPOWER MOTOR CO. INC.,Unknown,,,25,,2025-09-25
GSE.F,GSE SYS INC. DL-01,Unknown,,,25,,2023-12-27
GTQ1.F,Siemens Gamesa Renewable Energy S.A,Unknown,,,25,,2023-02-14
